position,gotchiID,formattedTokenID,name,withSetsRarityScore,kinship,experience,level,hauntId,owner,originalOwner,status,stakedAmount
3632,231,"""231"",",Lead,536,2710,2110,7,1,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
3633,16025,"""16025"",",Friends,543,2709,4350,10,2,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,29067500000000000000
3634,8734,"""8734"",",Alexander III,479,2709,4000,9,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
3635,754,"""754"",",Portal,600,2802,3475,9,1,0x06b4553c81ba317a29de282bef7bbe910cc03d99,0x06b4553c81ba317a29de282bef7bbe910cc03d99,3,0
3636,11370,"""11370"",",Wizard Gotchi,581,2709,3010,8,2,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,3,0
3637,6236,"""6236"",",Validator,574,2802,2975,8,1,0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f,0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f,3,0
3638,12700,"""12700"",",Dancewithme,554,2709,2410,7,2,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,3,0
3639,17761,"""17761"",",TylerIRL.eth,558,2709,2310,7,2,0x19e02b992c0295d27eecff941d5dbfaf85409d86,0x19e02b992c0295d27eecff941d5dbfaf85409d86,3,0
3640,17732,"""17732"",",,490,2709,590,4,2,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,3,0
3641,19644,"""19644"",",@cryptoevrial,386,2709,470,4,2,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,3,0
3642,19354,"""19354"",",Underdoge,350,2709,470,4,2,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,3,0
3643,5212,"""5212"",",Nope,540,2713,3760,9,1,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0x60c4ae0ee854a20ea7796a9678090767679b30fc,3,0
3644,19703,"""19703"",",Cosmo Kramer,532,2708,3660,9,2,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0x07a009e9e98649bff954cf3032ceb3e21e020f49,3,0
3645,17117,"""17117"",",graam,488,2708,2650,8,2,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,3,0
3646,4923,"""4923"",",GRONK,370,2716,1625,6,1,0x6e8d1cc55c33850102b7d8ababd7a16ce976d2e2,0x6e8d1cc55c33850102b7d8ababd7a16ce976d2e2,3,0
3647,17492,"""17492"",",,475,2708,590,4,2,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f,3,0
3648,8600,"""8600"",",bb-7,514,2711,4545,10,1,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
3649,17617,"""17617"",",FUD Packer,528,2707,4515,10,2,0xfe698c212526f15cc25af671beba14aac309457f,0xfe698c212526f15cc25af671beba14aac309457f,3,0
3650,10076,"""10076"",",bb-15,516,2763,4290,10,2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,3,0
3651,20878,"""20878"",",I Will Fly In The Citadel,490,2707,4145,10,2,0xa7f1c77998bae58614be010ad2a806639e280056,0xa7f1c77998bae58614be010ad2a806639e280056,3,0
3652,21531,"""21531"",",Doran,610,2710,4070,10,2,0x6157730c4f8e2092f601460b836530e3252b3120,0x6157730c4f8e2092f601460b836530e3252b3120,3,0
3653,24751,"""24751"",",Tezzeret,547,2710,4065,10,2,0x6157730c4f8e2092f601460b836530e3252b3120,0x6157730c4f8e2092f601460b836530e3252b3120,3,0
