position,gotchiID,name,withSetsRarityScore,kinship,experience,level,originalOwner,originalWeight,weightAmongEligible,reward
1843,21835,Dominik Schiener,429,2973,4710,10,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0.003297621039,0.000122213563,0.009051747539
1845,18470,MrGreenJRthe2nd,602,2973,3370,9,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0.003294903946,0.000122112864,0.009044289302
1846,20579,GP20579,510,2973,2495,8,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003293547343,0.000122062587,0.009040565517
1847,23535,Mukesh Ambani,497,2972,4710,10,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0.003292192032,0.000122012358,0.009036845281
1848,19561,mr.robot,533,2972,4640,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003290838012,0.000121962176,0.009033128588
1849,23689,Aavegotchisan,541,2972,4515,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.003289485281,0.000121912043,0.009029415433
1850,13464,Portal Waars,531,2972,4460,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.003288133838,0.000121861957,0.009025705811
1852,2617,Log4j,524,2972,3635,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.003285434803,0.000121761927,0.009018297144
1853,23984,Rick.,479,2971,4650,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003284087209,0.000121711984,0.009014598089
1854,12714,8xx kinship fire sale 2,494,2971,2495,8,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003282740894,0.000121662088,0.009010902545
1855,22122,Amancio Ortega,437,2970,4710,10,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0.003281395857,0.000121612239,0.009007210508
1856,11598,We're Gonna Make It,532,2970,4605,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003280052095,0.000121562438,0.009003521972
1857,12374,Le Biker,530,2970,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003278709607,0.000121512684,0.008999836932
1858,16483,Look at my eye,478,2970,4240,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.003277368390,0.000121462977,0.008996155383
1860,15046,Bitfinexed,576,2970,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003274689765,0.000121363704,0.008988802737
1861,12958,Untamo,536,3002,3680,9,0x70a8c4e53a9078049ca1b2cee477436c8eb61b2d,0.003273352352,0.000121314138,0.008985131630
1862,12021,Forseti,554,2970,3230,9,0x409ceb81bb143a400b02445ca273b37720b7665e,0.003272016204,0.000121264619,0.008981463993
1863,10738,Gotchi Hero #4,531,2970,2560,8,0xaf568b4acab91a8119994c69b86648271346796d,0.003270681318,0.000121215146,0.008977799821
1864,16069,Fuchs,571,2969,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003269347693,0.000121165721,0.008974139109
1865,19811,Double Myth Low/High Eyes,531,2969,4395,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003268015326,0.000121116342,0.008970481851
1866,14415,Realm killer,545,3001,3680,9,0x70a8c4e53a9078049ca1b2cee477436c8eb61b2d,0.003266684216,0.000121067009,0.008966828044
1867,12019,Hel,552,2969,3230,9,0x409ceb81bb143a400b02445ca273b37720b7665e,0.003265354360,0.000121017723,0.008963177681
1868,15062,Mookie,539,2969,2920,8,0x6b3be6c88c8875168c694e57e62d1de554ee6902,0.003264025758,0.000120968484,0.008959530758
1869,24932,Sea Dog,565,2969,2660,8,0xae5b56ca47e84b6c749e0454680c4161b9da9790,0.003262698407,0.000120919291,0.008955887269
1870,9856,Rhombus,438,2969,2650,8,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,0.003261372306,0.000120870144,0.008952247210
1871,1732,Gotchi by Gucci,462,2971,2335,7,0x101addc07d63a6b35b199153252168ab9889dca1,0.003260047452,0.000120821043,0.008948610574
1872,24941,CrazyGotchi,618,2968,15031,18,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.003258723843,0.000120771989,0.008944977359
1873,12065,Troy,556,2968,4610,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003257401479,0.000120722981,0.008941347557
1874,15202,1/1 + Double Myth Eyes,531,2968,4605,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003256080356,0.000120674018,0.008937721165
1875,11728,The Only Way Is Up,530,2968,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003254760474,0.000120625102,0.008934098176
1876,14991,PolyBall,571,2968,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003253441830,0.000120576232,0.008930478587
1877,13351,Green Smile,575,2968,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003252124422,0.000120527407,0.008926862392
1878,14054,OrangeB,565,2968,3935,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003250808249,0.000120478628,0.008923249587
1879,19096,FAKE GOTCHI,535,2968,3780,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003249493310,0.000120429895,0.008919640165
1880,12014,Hoenir,461,2968,3230,9,0x409ceb81bb143a400b02445ca273b37720b7665e,0.003248179601,0.000120381207,0.008916034123
1881,23523,Lost,488,2968,2660,8,0xae5b56ca47e84b6c749e0454680c4161b9da9790,0.003246867121,0.000120332565,0.008912431455
1882,24557,Floran,485,2968,1880,7,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003245555869,0.000120283969,0.008908832157
1883,23098,NonameGotchi,608,2967,15020,18,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.003244245843,0.000120235418,0.008905236222
1884,18296,Larry Ellison,517,2967,4710,10,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0.003242937040,0.000120186912,0.008901643648
1885,12504,Topshot,583,2967,4605,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003241629460,0.000120138452,0.008898054428
1886,18121,what did the fox say?,530,2967,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003240323100,0.000120090037,0.008894468557
1887,17097,Eth Can't Scale,530,2967,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003239017958,0.000120041667,0.008890886031
1888,9708,godsunchained,530,2967,4490,10,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.003237714033,0.000119993342,0.008887306846
1889,19012,baidu,549,2967,4385,10,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,0.003236411323,0.000119945062,0.008883730995
1890,14927,Bitos,546,2967,3925,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003235109827,0.000119896827,0.008880158474
1891,3260,Falkor,574,2967,3210,9,0xce3214768474f006c50189d2d9583f19e3791f96,0.003233809541,0.000119848637,0.008876589278
1892,967,Mythic 0 Eyes,483,2967,2335,7,0x3297e2c5adbd19032d9929e0432bf70dd98966cb,0.003232510466,0.000119800492,0.008873023403
1894,23773,Miracle Maax,622,2966,5130,11,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,0.003229915936,0.000119704335,0.008865901595
1895,11082,El Joker,592,2966,4605,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003228620479,0.000119656324,0.008862345652
1896,17602,Tiny,542,2966,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003227326224,0.000119608358,0.008858793010
1897,11368,CR 7,602,2966,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003226033170,0.000119560436,0.008855243664
1898,14961,let's race,555,2966,4520,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.003224741316,0.000119512558,0.008851697610
1899,22835,SUPERGECKO,553,2966,4120,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.003223450658,0.000119464725,0.008848154842
1900,16564,Polik,548,2966,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003222161197,0.000119416936,0.008844615357
1901,16364,DaiDalus,569,2966,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003220872929,0.000119369191,0.008841079149
1902,10864,Baa,514,2966,3230,9,0x409ceb81bb143a400b02445ca273b37720b7665e,0.003219585853,0.000119321491,0.008837546213
1903,16492,Dapp Radar,534,2965,4610,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003218299968,0.000119273834,0.008834016544
1904,13281,The Baarbarian,532,2965,4605,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003217015271,0.000119226222,0.008830490139
1905,12934,Sandeep approved this,531,2965,4605,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003215731762,0.000119178654,0.008826966992
1906,12757,Assassinata,531,2965,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003214449438,0.000119131129,0.008823447098
1907,12637,I Ain't Afraid Of No Ghst,532,2965,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003213168297,0.000119083649,0.008819930453
1908,13722,Fearless Farmer,538,2965,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003211888338,0.000119036212,0.008816417052
1909,13778,Kinship Leader Haunt 2,512,2965,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003210609559,0.000118988819,0.008812906891
1910,15220,The Ballooor,530,2965,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003209331959,0.000118941470,0.008809399964
1911,12525,Frenemy,534,2965,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003208055535,0.000118894164,0.008805896267
1912,19489,Andy Boyan,515,2965,4520,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.003206780287,0.000118846902,0.008802395796
1913,1837,IOT PORT,472,2965,3400,9,0xda0043131bf97d2b5eb5fc45910c962da8013766,0.003205506212,0.000118799683,0.008798898545
1914,21379,AJEFF BEZOS,537,2964,4520,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.003204233308,0.000118752508,0.008795404511
1915,12619,Sebastien Borget,488,2964,4510,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.003202961574,0.000118705376,0.008791913688
1916,4441,Megaman,720,3056,6440,12,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.003201691009,0.000118658288,0.008788426071
1917,17222,I'm Lovin It,530,2963,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003200421610,0.000118611242,0.008784941657
1918,11630,z - Susuwatari,544,2963,4525,10,0xa98e714577ad2b41efbcb5f79c3cd663bc806905,0.003199153376,0.000118564240,0.008781460440
1919,13346,Good Luck,514,2963,4520,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.003197886305,0.000118517281,0.008777982417
1920,20348,Sir Matic,540,2963,4050,10,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0.003196620396,0.000118470365,0.008774507581
1921,16517,Winx,517,2963,3850,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003195355647,0.000118423492,0.008771035930
1922,11065,Raanger,577,2962,4725,10,0xa60ca8a1400333468a736c7247baad6350c6496d,0.003194092056,0.000118376662,0.008767567458
1923,17122,Mr.Anderson,640,2962,4600,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003192829622,0.000118329875,0.008764102160
1924,15853,Mace Windu,596,2962,4600,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003191568342,0.000118283130,0.008760640033
1925,20270,Enemy No 1,532,2962,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003190308216,0.000118236428,0.008757181071
1927,23860,REKTGotchi-TeamG,340,2962,3640,9,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0.003187791416,0.000118143153,0.008750272626
1928,22620,EPON,430,2962,2410,7,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,0.003186534740,0.000118096579,0.008746823134
1929,19420,The Visionary,534,2961,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003185279210,0.000118050048,0.008743376789
1930,23614,DAYDREAM,483,2961,3995,9,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.003184024825,0.000118003559,0.008739933587
1931,1839,LINKED YM,506,2961,3450,9,0xda0043131bf97d2b5eb5fc45910c962da8013766,0.003182771584,0.000117957112,0.008736493523
1932,12243,Clearvers,537,2961,3295,9,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,0.003181519484,0.000117910708,0.008733056594
1935,22610,Dreamer,682,2961,2540,8,0xae5b56ca47e84b6c749e0454680c4161b9da9790,0.003177770019,0.000117771749,0.008722764565
1936,5701,MYTHICAL EYES/H1/TOP XP,601,2960,4880,10,0xdddff3048c1d89fa8fe1221b7bc35624622b9058,0.003176522470,0.000117725513,0.008719340127
1937,16327,Kill Bill,563,2960,4500,10,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,0.003175276054,0.000117679320,0.008715918801
1938,5959,5959,450,2960,3780,9,0x314d4f49ec84c69dad52a9b3fde8720067d206fd,0.003174030771,0.000117633168,0.008712500582
1939,21249,Gotchi Hero #3,596,2960,2625,8,0xaf568b4acab91a8119994c69b86648271346796d,0.003172786618,0.000117587058,0.008709085466
1940,7080,Casper The Friendly Gh0st,532,2962,2360,7,0x101addc07d63a6b35b199153252168ab9889dca1,0.003171543594,0.000117540990,0.008705673448
1941,4052,#35 Lowest BRS,370,2962,2345,7,0x101addc07d63a6b35b199153252168ab9889dca1,0.003170301697,0.000117494964,0.008702264524
1942,15571,590 TOP1 BRS,759,2959,7680,13,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003169060925,0.000117448980,0.008698858690
1943,8012,MacNugintosh,601,2959,4180,10,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0.003167821278,0.000117403037,0.008695455941
1944,16037,Tallum,533,2959,2890,8,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,0.003166582752,0.000117357136,0.008692056273
1945,11243,Ninok,487,2959,2570,8,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,0.003165345348,0.000117311276,0.008688659682
1946,22331,Party,550,2958,3520,9,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.003164109063,0.000117265458,0.008685266162
1948,1379,unicoorn,510,2957,4735,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003161639844,0.000117173946,0.008678488323
1949,12986,Rug Pulled,564,2957,4705,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.003160406907,0.000117128252,0.008675103994
1950,12656,Gaslit,598,2957,4550,10,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0.003159175083,0.000117082599,0.008671722719
1951,2099,I Don't Like Cricket,570,2992,4530,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.003157944370,0.000117036988,0.008668344495
1952,24088,DeeZe,549,2957,4310,10,0xc0719b1040f7f8e904a6509f99335656c1d881ed,0.003156714767,0.000116991417,0.008664969318
1953,20154,Mr. Allaire,537,2957,4150,10,0x9b81fcdb243ff7137afcb77209d1d4be9dc3a6b2,0.003155486272,0.000116945888,0.008661597182
1954,10833,MatchGotchi,492,2957,3985,9,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.003154258884,0.000116900399,0.008658228083
1955,22916,BONG,337,2957,3885,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003153032600,0.000116854952,0.008654862018
1956,17069,Asgard,520,2956,4650,10,0x2f08d099c60823ce5955e747909d216dcbc9bf21,0.003151807420,0.000116809545,0.008651498982
1957,13867,Bell Curves,359,2956,4290,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.003150583342,0.000116764180,0.008648138971
1958,18883,Puskas,587,2956,4220,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003149360365,0.000116718855,0.008644781980
1959,21259,Yago,563,2956,4155,10,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0.003148138486,0.000116673571,0.008641428005
1960,21916,Mr. Kulechov,554,2956,4155,10,0x9b81fcdb243ff7137afcb77209d1d4be9dc3a6b2,0.003146917705,0.000116628327,0.008638077042
1961,15845,&,516,2956,3950,9,0xde34393312c0c1e97e404d18a04580e9610e063c,0.003145698019,0.000116583124,0.008634729086
1962,10494,MYTHCAL,483,2956,3080,8,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,0.003144479427,0.000116537962,0.008631384135
1963,5967,KAMI,473,2955,4685,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.003143261928,0.000116492840,0.008628042182
1964,18990,Mr. Velde,533,2955,4150,10,0x9b81fcdb243ff7137afcb77209d1d4be9dc3a6b2,0.003142045520,0.000116447758,0.008624703224
1965,19869,MoonyGotchi,523,2955,3550,9,0x23230789629cde13f28ed45f3540a5d008d59db3,0.003140830202,0.000116402717,0.008621367257
1968,5955,@GOTCHI,434,2954,4695,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.003137190769,0.000116267836,0.008611377260
1969,20728,Astrox,491,2954,4600,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003135979794,0.000116222956,0.008608053214
1970,16560,Etherzinho,538,2954,3995,9,0x001900845643957d031ecdb3c5fd84ef08f6aaca,0.003134769901,0.000116178116,0.008604732139
1971,3320,Reign,509,2954,2575,8,0x543d8004afa943344e6fba44e189ed0dd4e71d56,0.003133561088,0.000116133316,0.008601414029
1974,20128,Left For Dead,542,2953,4715,10,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.003129941117,0.000115999155,0.008591477452
1975,20974,FOMO FOX,531,2953,4585,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003128736610,0.000115954515,0.008588171163
1976,18013,SHUTOSHi,490,2953,4275,10,0x071d217637b6322a7faac6895a9eb00e529d3424,0.003127533177,0.000115909915,0.008584867820
1977,9143,Jean Neymar,514,2953,4260,10,0x2fa37cb96c19e9b1f9ad060aed00c0cfc727ae39,0.003126330815,0.000115865354,0.008581567418
1978,20601,LFGOTCHI,496,2953,4245,10,0x071d217637b6322a7faac6895a9eb00e529d3424,0.003125129523,0.000115820832,0.008578269952
1979,39,side B,569,2953,2550,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003123929300,0.000115776351,0.008574975419
1980,9699,salty,494,2953,2140,7,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0.003122730143,0.000115731909,0.008571683815
1982,4518,STAR,758,2952,28370,24,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.003120335024,0.000115643143,0.008565109376
1983,19770,fuddy fox,530,2952,4585,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003119139060,0.000115598819,0.008561826533
1984,18814,Arthur Madrid,512,2952,4490,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.003117944156,0.000115554535,0.008558546603
1985,18313,Blond,495,2952,4275,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.003116750312,0.000115510289,0.008555269581
1986,23964,Beauty eyed bootie,543,2952,4195,10,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0.003115557525,0.000115466083,0.008551995463
1987,24564,Eyes of God,525,2952,4000,9,0x20906e454a9d20181350630ead131d8dfa21dd3f,0.003114365796,0.000115421917,0.008548724246
1988,23073,I LOVE AAVEGOTCHI,551,2952,3790,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003113175121,0.000115377789,0.008545455924
1989,7955,Jaynee,461,2979,3585,9,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,0.003111985500,0.000115333700,0.008542190495
1990,20061,Hans Moog,476,2951,4675,10,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0.003110796932,0.000115289650,0.008538927954
1991,21114,Wen Mc Donald's,571,2951,4600,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003109609414,0.000115245640,0.008535668298
1992,18975,i smoked a lot,513,2951,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003108422945,0.000115201668,0.008532411521
1993,19549,Chilled Champ,516,2951,4590,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003107237524,0.000115157735,0.008529157621
1994,17503,Mitsuo,554,2951,3985,9,0x001900845643957d031ecdb3c5fd84ef08f6aaca,0.003106053150,0.000115113840,0.008525906593
1995,6549,shadowy super-gotchi,664,2951,3895,9,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.003104869820,0.000115069985,0.008522658433
1996,8245,Leah Gotti,534,2951,2595,8,0x75bbecbc4fa323d304e41dd383f1f1878288db00,0.003103687534,0.000115026168,0.008519413138
1997,6168,pcwSg12,546,2951,2595,8,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003102506290,0.000114982390,0.008516170702
1999,13974,Mr Spooks,590,2950,4631,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003100146923,0.000114894949,0.008509694397
2000,20687,Silva,520,2950,4440,10,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0.003098968796,0.000114851286,0.008506460519
2002,17037,Serguei Popov,470,2949,4660,10,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0.003096615650,0.000114764076,0.008500001293
2003,21724,GreenT,508,2949,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003095440629,0.000114720528,0.008496775937
2004,19054,WMATIC CEO,503,2949,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003094266639,0.000114677019,0.008493553414
2005,7839,Logo Gotchi 7839,486,2949,3800,9,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,0.003093093679,0.000114633548,0.008490333720
2006,20057,Edgar1212,477,2948,4600,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003091921749,0.000114590115,0.008487116850
2008,19086,Marshall Mathers,492,2947,4685,10,0x8347eb85648d2079604010ddb7649ce1cea8c2fc,0.003089580971,0.000114503363,0.008480691571
2009,10128,Stable Scam,515,2947,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003088412120,0.000114460044,0.008477483154
2010,20755,Lunacian,543,2947,3925,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003087244292,0.000114416763,0.008474277546
2011,6798,pcwSg9,565,2947,3285,9,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003086077487,0.000114373520,0.008471074744
2012,4317,HighXP7,490,2947,2070,7,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003084911702,0.000114330314,0.008467874743
2013,22904,Coinbase Coin,505,2946,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.003083746937,0.000114287147,0.008464677541
2014,3992,HighXP8,485,2946,2230,7,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003082583189,0.000114244017,0.008461483133
2015,4297,HighXP9,500,2946,2150,7,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003081420458,0.000114200925,0.008458291515
2016,1436,Highness Duke Org Shuten,495,2951,1480,6,0x40e8d8e881398049a14f31211b48318ea96341e3,0.003080258743,0.000114157871,0.008455102683
2017,4527,Star 8,547,2945,4785,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.003079098041,0.000114114854,0.008451916634
2018,13276,"540 Brs, 2k3 Kin, 3k6 XP",545,2945,4210,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.003077938351,0.000114071874,0.008448733364
2019,18839,Gotchi Love,538,2945,4040,9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.003076779672,0.000114028932,0.008445552870
2020,17243,Marie Kondo,458,2945,3845,9,0xf7789fa997beeb4fec6ba288af857a6943743ec7,0.003075622003,0.000113986028,0.008442375146
2021,3264,Vo Nguyen Giap,487,2945,3240,9,0xda0043131bf97d2b5eb5fc45910c962da8013766,0.003074465342,0.000113943161,0.008439200190
2022,2148,Daark,612,2945,2325,7,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,0.003073309688,0.000113900331,0.008436027998
2023,1134,HighXP10,505,2945,2050,7,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003072155040,0.000113857538,0.008432858565
2025,1986,Cheapest BRS/XP,583,2944,4870,10,0xdddff3048c1d89fa8fe1221b7bc35624622b9058,0.003069848754,0.000113772065,0.008426527965
2026,16260,Aavygotchi,537,2944,4470,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.003068697114,0.000113729384,0.008423366790
2027,13038,Doomsday,530,2944,4410,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.003067546473,0.000113686739,0.008420208360
