position,gotchiID,formattedTokenID,name,withSetsRarityScore,kinship,experience,level,hauntId,owner,originalOwner,status,stakedAmount
1949,2935,"""2935"",",CrazyLink,578,2002,2480,8,1,0x1a08b4d6497fa6d5970bd8f6c72bc5fbc8dd500e,0x1a08b4d6497fa6d5970bd8f6c72bc5fbc8dd500e,3,0
1950,8432,"""8432"",",RISITAS,578,1988,1555,6,1,0x71f9b3d7580ac723ccf5f4b402bd3081d9474241,0x71f9b3d7580ac723ccf5f4b402bd3081d9474241,3,0
1951,2424,"""2424"",",andre,578,2008,2140,7,1,0x54021e58af1756dc70ce7034d7636de2d2f1fa74,0x54021e58af1756dc70ce7034d7636de2d2f1fa74,3,0
1952,4652,"""4652"",",LEGOLAS GREENLEAF,578,1751,3465,9,1,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0xdf631777df4debcbcd647e85bdcb868b43663ba0,3,0
1953,10567,"""10567"",",TotoGotchi,578,1576,3835,9,2,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0xe2de15659663f7024699e1e573c033e2efd5bcb1,3,0
1954,6389,"""6389"",",The Machinist,578,1360,3925,9,1,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0xdf631777df4debcbcd647e85bdcb868b43663ba0,3,0
1955,23072,"""23072"",",Po,578,1308,760,4,2,0x39e9a08cd775815fedb57d691f2a2f3ba26d59ec,0x39e9a08cd775815fedb57d691f2a2f3ba26d59ec,3,0
1956,22409,"""22409"",",Arbalest,578,1093,2045,7,2,0x7dbfe62be1ac737d26823611f251d362c52a1141,0x7dbfe62be1ac737d26823611f251d362c52a1141,3,0
1957,7104,"""7104"",",Yearn FIFI,578,1044,615,4,1,0x59480d300ad462d72988e47b42cfcef6db6e2251,0x59480d300ad462d72988e47b42cfcef6db6e2251,3,0
1958,23030,"""23030"",",$hee$H,578,920,820,5,2,0x4b21d9f2764998b2dcc8f0ecb25d81843c7990f3,0x4b21d9f2764998b2dcc8f0ecb25d81843c7990f3,3,0
1959,5931,"""5931"",",Purple Rain,578,779,2220,7,1,0x118b427af645e5e696e6da748bd66ac8e4f5e9a8,0x118b427af645e5e696e6da748bd66ac8e4f5e9a8,3,0
1960,18874,"""18874"",",Voice of the Nagual,578,670,860,5,2,0xfb6eb2826a9d7e2003cd4e6849413f22bd37c294,0xfb6eb2826a9d7e2003cd4e6849413f22bd37c294,3,0
1961,22733,"""22733"",",,578,467,2670,8,2,0xd9d54f0f67fde251ab41ffb36579f308b592d905,0xd9d54f0f67fde251ab41ffb36579f308b592d905,3,0
1962,2729,"""2729"",",Thaave,578,357,1760,6,1,0xce3214768474f006c50189d2d9583f19e3791f96,0xce3214768474f006c50189d2d9583f19e3791f96,3,0
1963,1775,"""1775"",",S3RGEY,578,48,0,1,1,0x2bdb14000117b4dff5ca72e6845d51058226f73f,0x2bdb14000117b4dff5ca72e6845d51058226f73f,3,0
1964,4356,"""4356"",",Sushi MasterShef,578,48,395,3,1,0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96,0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96,3,0
1965,6632,"""6632"",",VampireDiaries,578,48,830,5,1,0x6c8e15ec8e35b6ffb246d60abca2ba81d4e247f4,0x6c8e15ec8e35b6ffb246d60abca2ba81d4e247f4,3,0
1966,12826,"""12826"",",Andmun,578,48,870,5,2,0xe9e685cf19adc0e98ab52bbd4dd4b699a56e3f56,0xe9e685cf19adc0e98ab52bbd4dd4b699a56e3f56,3,0
1967,15319,"""15319"",",Brilliance,578,48,290,3,2,0xdb7b70b850267bc817d4a75db9d6e88d86a499e4,0xdb7b70b850267bc817d4a75db9d6e88d86a499e4,3,0
1968,16971,"""16971"",",Fuego,578,48,300,3,2,0x8515424cb050e144ffe89fb8da895104c5b98193,0x8515424cb050e144ffe89fb8da895104c5b98193,3,0
1969,19750,"""19750"",",SERG,578,48,210,3,2,0x3c803a58e42d5e78475b185dc9b055df16e86c6e,0x3c803a58e42d5e78475b185dc9b055df16e86c6e,3,0
1970,9676,"""9676"",",CHANEL,577,3266,3915,9,1,0x9a8ab692a6d73242c74a727ac7587aeda778b131,0x9a8ab692a6d73242c74a727ac7587aeda778b131,3,0
1971,20067,"""20067"",",Polkadot Warrior,577,3083,3995,9,2,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
1972,13305,"""13305"",",Cacteye,577,3044,4010,9,2,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,3,0
1973,11065,"""11065"",",Raanger,577,2962,4725,10,2,0xa60ca8a1400333468a736c7247baad6350c6496d,0xa60ca8a1400333468a736c7247baad6350c6496d,3,0
1974,14856,"""14856"",",~=MSG=~TBURD,577,2879,4055,10,2,0x579361d2636152df34db1d6dfd343f5037ddc71d,0x579361d2636152df34db1d6dfd343f5037ddc71d,3,0
1975,20235,"""20235"",",PRANKSY,577,2840,5690,11,2,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,3,0
1976,23329,"""23329"",",Aalchemica,577,2771,4025,9,2,0x071d217637b6322a7faac6895a9eb00e529d3424,0x071d217637b6322a7faac6895a9eb00e529d3424,3,0
1977,2675,"""2675"",",Buba Schwab,577,2723,2482,8,1,0xad8711554d039270c4b5b0429854fca3ed306fc0,0xad8711554d039270c4b5b0429854fca3ed306fc0,3,0
1978,6895,"""6895"",",Commaander,577,2676,1585,6,1,0x9875094945893d40979e2858b6caf788dcce3368,0x9875094945893d40979e2858b6caf788dcce3368,3,0
1979,23705,"""23705"",",Sambuca,577,2563,1930,7,2,0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466,0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466,3,0
1980,14059,"""14059"",",signal,577,2479,1920,7,2,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,3,0
1981,2183,"""2183"",",Cleave 'n' Conquer,577,2472,2300,7,1,0x6157730c4f8e2092f601460b836530e3252b3120,0x6157730c4f8e2092f601460b836530e3252b3120,3,0
1982,10355,"""10355"",",Reverend P W Meleeth,577,2399,3415,9,2,0x072b96cf92aa03f453ccfb114a166d11f88a3414,0x072b96cf92aa03f453ccfb114a166d11f88a3414,3,0
1983,6601,"""6601"",",Harry Potter,577,2389,4335,10,1,0x0e05fc644943aae89dd3fec282c3f86431a7d090,0x0e05fc644943aae89dd3fec282c3f86431a7d090,3,0
1984,4164,"""4164"",",DEEPTHI,577,2461,3435,9,1,0x3bd59ed16c462b4464091830dab828dce079076f,0x3bd59ed16c462b4464091830dab828dce079076f,3,0
1985,18089,"""18089"",",Crypto DnD,577,2177,2970,8,2,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,3,0
1986,2077,"""2077"",",sirko,577,2150,1320,6,1,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,3,0
1987,21969,"""21969"",",Magnoos Carlsen,577,2120,780,4,2,0x83cf9940ec7bb2ade83aa36501df3a2264727b70,0x83cf9940ec7bb2ade83aa36501df3a2264727b70,3,0
1988,4628,"""4628"",",@AaveAave,577,1983,1005,5,1,0x51208e5cc9215c6360210c48f81c8270637a5218,0x51208e5cc9215c6360210c48f81c8270637a5218,3,0
1989,11443,"""11443"",",Ayn Rand,577,1905,2990,8,2,0xdb10d21f28a34fd04e4425eac777483798f7e217,0xdb10d21f28a34fd04e4425eac777483798f7e217,3,0
1990,18595,"""18595"",",LADYBUG,577,1898,1855,7,2,0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,3,0
1991,22930,"""22930"",",Conan Barbarian,577,1794,4045,9,2,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,3,0
1992,12662,"""12662"",",Aair Rare,577,1658,810,5,2,0xd94fb9ca07c488c43e8480b6a8cb3063bb43e219,0xd94fb9ca07c488c43e8480b6a8cb3063bb43e219,3,0
1993,19327,"""19327"",",SLOWPOKE,577,1705,2275,7,2,0x64ede8205e24e3f804e4facd895c82222dbec049,0x64ede8205e24e3f804e4facd895c82222dbec049,3,0
1994,16961,"""16961"",",Menace,577,1120,1715,6,2,0x4f40a1df071cb1e5a3532fc14b60b6a5d4bb27b9,0x4f40a1df071cb1e5a3532fc14b60b6a5d4bb27b9,3,0
1995,14894,"""14894"",",Joe Dalton,577,1054,2500,8,2,0x5d5d7ca38eb488f49dd700c786a1b7baa31b4486,0x5d5d7ca38eb488f49dd700c786a1b7baa31b4486,3,0
1996,519,"""519"",",Farmer,577,969,2315,7,1,0xee269064cdd22dd6e3ed3cd91f670083df240d93,0xee269064cdd22dd6e3ed3cd91f670083df240d93,3,0
1997,23837,"""23837"",",Bad Neko,577,864,830,5,2,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,3,0
1998,24093,"""24093"",",SUSHI AAGENT,577,860,640,4,2,0x60cc02e8f7cc6e90af34c4ac09e05c6099359530,0x60cc02e8f7cc6e90af34c4ac09e05c6099359530,3,0
1999,15462,"""15462"",",SERIBRO,577,863,275,3,2,0xcafbfd974eb21d0ebd6a05ef8858f5ca2c9f9e39,0xcafbfd974eb21d0ebd6a05ef8858f5ca2c9f9e39,3,0
2000,3843,"""3843"",",$2,577,765,1950,7,1,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0x3d3d9e2f292ab523d2c518813be4416d1d641621,3,0
2001,9411,"""9411"",",,577,723,2915,8,1,0x6186290b28d511bff971631c916244a9fc539cfe,0x6186290b28d511bff971631c916244a9fc539cfe,3,0
2002,9336,"""9336"",",AFTER PARTY,577,621,1060,5,1,0x8d17851c043dd69ee8ba1e68fb8300b80e8e7bb4,0x8d17851c043dd69ee8ba1e68fb8300b80e8e7bb4,3,0
2003,12082,"""12082"",",Poly,577,580,970,5,2,0x5a7e72a31a042881e33394d0f74349dc8ec74d39,0x5a7e72a31a042881e33394d0f74349dc8ec74d39,3,0
2004,6117,"""6117"",",Australia,577,105,2675,8,1,0x5e7c21defe711bcd5cea1b267d2e87f7913d510f,0x5e7c21defe711bcd5cea1b267d2e87f7913d510f,3,0
2005,2779,"""2779"",",30yr old khv,577,48,160,2,1,0x51f5a4ae44e90c1212c29927216296f29151f4d8,0x51f5a4ae44e90c1212c29927216296f29151f4d8,3,0
2006,3276,"""3276"",",Tecuani,577,48,200,3,1,0xc21345a76a03e24f466a97fff5160c106fb90a0d,0xc21345a76a03e24f466a97fff5160c106fb90a0d,3,0
2007,14298,"""14298"",",Bitalik Vuterin,577,48,0,1,2,0x5fc10b2d6b730b22628cfd3abea0ed3b9f9c87cb,0x5fc10b2d6b730b22628cfd3abea0ed3b9f9c87cb,3,0
2008,14447,"""14447"",",GEO,577,48,1130,5,2,0xa423687ddf458a3a0ae4b738dc2cca3c4312a742,0xa423687ddf458a3a0ae4b738dc2cca3c4312a742,3,0
2009,18112,"""18112"",",SATOSHI NAKAM0TO,577,29,1950,7,2,0xe6c342b531059c9a33057b3294df3a16b2c5afa6,0xe6c342b531059c9a33057b3294df3a16b2c5afa6,3,0
2010,6637,"""6637"",",Help,576,3386,4665,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
2011,6562,"""6562"",",thaave stomper,576,3212,4610,10,1,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,3,0
2012,1974,"""1974"",",GOPOTA,576,3187,4145,10,1,0x9c155d672e1d7bb3632cb5602aa004577f3e964a,0x9c155d672e1d7bb3632cb5602aa004577f3e964a,3,0
2013,9395,"""9395"",",Proof of Face,576,3155,4565,10,1,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,3,0
2014,14959,"""14959"",","""Heisenberg""",576,3060,4385,10,2,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,0
2015,17306,"""17306"",",Nagwan,576,3038,3995,9,2,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,3,0
2016,16935,"""16935"",",Magic User,576,3003,2695,8,2,0x66923cde32aff78890f9d3df47f38396463fcdb5,0x66923cde32aff78890f9d3df47f38396463fcdb5,3,0
2017,15046,"""15046"",",Bitfinexed,576,2970,3945,9,2,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
2018,6631,"""6631"",",THAAVOR,576,2891,3460,9,1,0x870c597d1b52dfc977169778a591f1170b3a2338,0x870c597d1b52dfc977169778a591f1170b3a2338,3,0
2019,12238,"""12238"",",Star 21,576,2863,4090,10,2,0xdab73a0b1fe28197942915bfef5b5c321514045f,0xdab73a0b1fe28197942915bfef5b5c321514045f,3,0
2020,4722,"""4722"",",Jupiter,576,2930,1920,7,1,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,3,0
2021,14628,"""14628"",",Butch,576,2718,4500,10,2,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,44690000000000003000
2022,2748,"""2748"",",Tyga,576,2705,2520,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
2023,8781,"""8781"",",DIAMONDSHANDS14,576,2675,2735,8,1,0x73719c0c85a430ab716bafc6a2a6768e40f7d334,0x73719c0c85a430ab716bafc6a2a6768e40f7d334,3,0
2024,21471,"""21471"",",Yellowy,576,2666,860,5,2,0x7ed7ab81ccefbcadf4cadd49827f84a5872311db,0x7ed7ab81ccefbcadf4cadd49827f84a5872311db,3,0
2025,3062,"""3062"",",Fuckface,576,2625,2450,8,1,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,3,0
2026,17558,"""17558"",",Soft Machine,576,2528,3855,9,2,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,0
2027,12501,"""12501"",",Daany Boii,576,2460,3590,9,2,0xf1950fc03486a502b05f93df1a7a4edc741257c6,0xf1950fc03486a502b05f93df1a7a4edc741257c6,3,18032500000000000000
2028,22653,"""22653"",",Vernon Subutex,576,2553,3055,8,2,0x9f32b5a3a6a21df1671c74372f18415cb3fcaca2,0x9f32b5a3a6a21df1671c74372f18415cb3fcaca2,3,0
2029,5063,"""5063"",",Rory,576,2457,540,4,1,0x749388a5dc4fe0011a2c26d97fe13b93b2adb2aa,0x749388a5dc4fe0011a2c26d97fe13b93b2adb2aa,3,0
2030,1745,"""1745"",",Dubai,576,2408,4940,10,1,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,3,0
2031,19809,"""19809"",",Tako,576,2482,2975,8,2,0x748a9fb91ade6d9cd48ab1d1af6f4c27620b703c,0x748a9fb91ade6d9cd48ab1d1af6f4c27620b703c,3,0
2032,12740,"""12740"",",RIGHT CLICK & SAVE AS GUY,576,2455,2845,8,2,0xf2b9ec5724dc97362a53907c0b4cc0aa72369e63,0xf2b9ec5724dc97362a53907c0b4cc0aa72369e63,3,0
2033,6939,"""6939"",",HODL GOTCHI,576,2323,3480,9,1,0x4eb172821b5bc013269c4f6f6204f092d44197ec,0x4eb172821b5bc013269c4f6f6204f092d44197ec,3,0
2034,6478,"""6478"",",Gastly,576,2358,3070,8,1,0x06b4553c81ba317a29de282bef7bbe910cc03d99,0x06b4553c81ba317a29de282bef7bbe910cc03d99,3,0
2035,21530,"""21530"",",Gators,576,2149,1790,6,2,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,3,0
2036,13872,"""13872"",",#GRAVITSAPA#,576,1328,1865,7,2,0xe3d2283e983d9ec973d1e773358981a7e9c62409,0xe3d2283e983d9ec973d1e773358981a7e9c62409,3,0
2037,15787,"""15787"",",0000000000000000000000000,576,1270,930,5,2,0xa6e2f56836e0ee4417197dee3daf64aeb83f9547,0xa6e2f56836e0ee4417197dee3daf64aeb83f9547,3,0
2038,12332,"""12332"",",Evolution,576,1192,570,4,2,0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746,0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746,3,0
2039,17951,"""17951"",",Watkins,576,1048,2360,7,2,0x5d5d7ca38eb488f49dd700c786a1b7baa31b4486,0x5d5d7ca38eb488f49dd700c786a1b7baa31b4486,3,0
2040,6187,"""6187"",",Kiss My Axe,576,646,1855,7,1,0x83f37b93c28cff1f669d7cc5cede0fbc1d29e057,0x83f37b93c28cff1f669d7cc5cede0fbc1d29e057,3,0
2041,7044,"""7044"",",Energy,576,10,775,4,1,0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1,0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1,3,0
2042,17512,"""17512"",",JUSTDOIT,576,48,40,1,2,0x173d14a0e19188b279e43eb9582d77a45786dd69,0x173d14a0e19188b279e43eb9582d77a45786dd69,3,0
2043,7864,"""7864"",",Burrito,575,3385,4880,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
2044,2824,"""2824"",",Fantasma,575,3374,4915,10,1,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
2045,1055,"""1055"",",Gold,575,3352,4730,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
2046,9554,"""9554"",",NERF,575,3216,4525,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
2047,6786,"""6786"",",TRUE GOTCHI,575,3191,4965,10,1,0x4eb172821b5bc013269c4f6f6204f092d44197ec,0x4eb172821b5bc013269c4f6f6204f092d44197ec,3,0
2048,5273,"""5273"",",_Brandy_,575,3111,3785,9,1,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,3,0
2049,4283,"""4283"",",deepspace,575,3105,3100,8,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
2050,16456,"""16456"",",0x0000...dEaD,575,3091,4775,10,2,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,3,0
2051,10090,"""10090"",",Ozzy,575,3076,3775,9,2,0xe88632728ed377f556cb964e6f670f6017d497e4,0xe88632728ed377f556cb964e6f670f6017d497e4,3,0
2052,19784,"""19784"",",Frenliest,575,3068,4625,10,2,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
2053,17296,"""17296"",",Quicksilver,575,3029,3945,9,2,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
2054,6132,"""6132"",",FIRSTBORN,575,3025,4745,10,1,0x47d6f96ba098816389db7c87cbf077de7181b853,0x47d6f96ba098816389db7c87cbf077de7181b853,3,0
2055,12353,"""12353"",",XP3,575,2994,5565,11,2,0xb3749ab08c12ae8bcd95a5f11272927a2ebc36d5,0xb3749ab08c12ae8bcd95a5f11272927a2ebc36d5,3,0
2056,3753,"""3753"",",Pipi,575,2992,3920,9,1,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,3,0
2057,13351,"""13351"",",Green Smile,575,2968,3945,9,2,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
2058,3306,"""3306"",",Mr. Andre Cronje,575,2899,2920,8,1,0x137c0f7d6b2558edf5b8f69eec0635dd43fad6af,0x137c0f7d6b2558edf5b8f69eec0635dd43fad6af,3,0
2059,4092,"""4092"",",Blue Kirby,575,2967,1250,6,1,0xb2a1a7c670df98a600194b525014926a2b50a334,0xb2a1a7c670df98a600194b525014926a2b50a334,3,0
2060,6224,"""6224"",",Crypto Tamagotchi,575,2858,4190,10,1,0x038f77ab71fc40949eea81aa65b471c6a3f1a02d,0x038f77ab71fc40949eea81aa65b471c6a3f1a02d,3,0
2061,11659,"""11659"",",A$AP Jonii,575,2828,2620,8,2,0x346e7d415382b91905080ccdae6e5147866a6561,0x346e7d415382b91905080ccdae6e5147866a6561,3,0
2062,22079,"""22079"",",High Boi,575,2773,1000,5,2,0xf0bc763e0a6af4784a36fa102220ff60ec651f9e,0xf0bc763e0a6af4784a36fa102220ff60ec651f9e,3,0
2063,16097,"""16097"",",Sake,575,2770,3730,9,2,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,3,0
2064,6060,"""6060"",",Lost Soul,575,2740,4320,10,1,0xa322f14c4e9628f5934420a6098a01e7c999e657,0xa322f14c4e9628f5934420a6098a01e7c999e657,3,0
2065,15121,"""15121"",",CaptainEth,575,2689,2240,7,2,0xfdf7fb637a50192bc9016e6156babb3f9004ef9b,0xfdf7fb637a50192bc9016e6156babb3f9004ef9b,3,0
2066,19629,"""19629"",",MYTH EYES 97/96/1 GOGOGO,575,2653,4340,10,2,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,3,0
2067,22031,"""22031"",",Yami544,575,2627,3605,9,2,0xeae9c2a2c803becbc81f3a485a7cda9d03e33165,0xeae9c2a2c803becbc81f3a485a7cda9d03e33165,3,0
2068,10704,"""10704"",",Those Eyes WOW,575,2626,3635,9,2,0xd4ffce70f7c3c6a8d099a587280320586fbe5595,0xd4ffce70f7c3c6a8d099a587280320586fbe5595,3,0
2069,19151,"""19151"",",Mapaimpolaise,575,2590,3595,9,2,0x49a338c8a8c92f3f7e5a4700a191bb41595591b2,0x49a338c8a8c92f3f7e5a4700a191bb41595591b2,3,0
2070,12191,"""12191"",",Nops,575,2576,4460,10,2,0xded7cfb53cf1658e07432a3c4c8c0064d5bd626a,0xded7cfb53cf1658e07432a3c4c8c0064d5bd626a,3,0
2071,24173,"""24173"",",California,575,2559,3660,9,2,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0x60c4ae0ee854a20ea7796a9678090767679b30fc,3,0
2072,13326,"""13326"",",53x BRS Floor,575,2498,1870,7,2,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,3,0
2073,10492,"""10492"",",Cookoo,575,2492,4480,10,2,0x2848b9f2d4faebaa4838c41071684c70688b455d,0x2848b9f2d4faebaa4838c41071684c70688b455d,3,0
2074,17623,"""17623"",",Zuko,575,2473,4030,9,2,0xc0ab521fa3ff034029c206eebbb481e06c8d8bb5,0xc0ab521fa3ff034029c206eebbb481e06c8d8bb5,3,0
2075,23601,"""23601"",",z - Tenth,575,2463,3050,8,2,0xa98e714577ad2b41efbcb5f79c3cd663bc806905,0xa98e714577ad2b41efbcb5f79c3cd663bc806905,3,0
2076,24933,"""24933"",",Maruha,575,2459,1360,6,2,0xd5fb0efccd70309ab1996710f74b910bdc2cf60c,0xd5fb0efccd70309ab1996710f74b910bdc2cf60c,3,0
2077,14469,"""14469"",",cheer,575,2436,1860,7,2,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,3,0
2078,4536,"""4536"",",IPO,575,2513,3775,9,1,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
2079,984,"""984"",",buff,575,2402,1155,5,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
2080,19787,"""19787"",",Bottega Veneta,575,2398,860,5,2,0x79d87c8bef0f0620d773983a6be6ddca784ca8a9,0x79d87c8bef0f0620d773983a6be6ddca784ca8a9,3,0
2081,16234,"""16234"",",Baased,575,2405,1445,6,2,0x9bb6373f902de5ee820708855a16872e01a616c7,0x9bb6373f902de5ee820708855a16872e01a616c7,3,0
2082,4058,"""4058"",",MindFlayer,575,2262,3050,8,1,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,3,0
2083,8814,"""8814"",",HERMAN THE GERMAN,575,2295,3740,9,1,0x06b4553c81ba317a29de282bef7bbe910cc03d99,0x06b4553c81ba317a29de282bef7bbe910cc03d99,3,0
2084,928,"""928"",",~=MSG=~ Musashi,575,2061,2985,8,1,0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,3,0
2085,13603,"""13603"",",dendy,575,1533,360,3,2,0x1315b9510cd7f75a63bb59ba7d9d1fad083d0667,0x1315b9510cd7f75a63bb59ba7d9d1fad083d0667,3,0
2086,12774,"""12774"",",WannaBet?,575,1470,180,2,2,0x1c72d7b977cee6ccf23980207aa0ca9e03abba63,0x1c72d7b977cee6ccf23980207aa0ca9e03abba63,3,0
2087,12624,"""12624"",",BILBO BAGGINS,575,1257,3700,9,2,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0xdf631777df4debcbcd647e85bdcb868b43663ba0,3,0
2088,6216,"""6216"",",elo,575,1245,1630,6,1,0x2b97b6352131f017ffd612c11fb2c37966681c58,0x2b97b6352131f017ffd612c11fb2c37966681c58,3,0
2089,22453,"""22453"",",oOwOo,575,1302,1255,6,2,0x407bbb998a6b912056821f898472c580702b7225,0x407bbb998a6b912056821f898472c580702b7225,3,0
2090,9003,"""9003"",",Berachain,575,939,2775,8,1,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,3,0
2091,3457,"""3457"",",Ethereum2,575,553,915,5,1,0x70c9666b338795ddab8f4bd67f580b1d9234b8dc,0x70c9666b338795ddab8f4bd67f580b1d9234b8dc,3,0
2092,12252,"""12252"",",Charly,575,537,2280,7,2,0xa930042ed3c445cdde4566751f304a0bb25db33a,0xa930042ed3c445cdde4566751f304a0bb25db33a,3,0
2093,13941,"""13941"",",Ralph Merkle,575,236,1420,6,2,0x8b9f39b3c76aab744bcee37cc56782bac8eb5ffb,0x8b9f39b3c76aab744bcee37cc56782bac8eb5ffb,3,0
2094,2591,"""2591"",",Rarity,575,48,90,2,1,0xf8856124ea157d6f26472e38224ee6744ad13af3,0xf8856124ea157d6f26472e38224ee6744ad13af3,3,0
2095,15568,"""15568"",",Wagie Wojak,575,48,600,4,2,0x437edeb54527a3b39bfd14d10365debb679c870a,0x437edeb54527a3b39bfd14d10365debb679c870a,3,0
